,Unnamed: 0,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,Title,Description
1377,355,AAPL,2016-10-20,117.06,117.38,116.33,116.86,24125801,110.6741032531,110.9766465048,109.9839264602,110.4850137208,24125801,0.0,1.0,"Demand for Apple's iPhone 7 in China is 'tepid,' UBS says","UBS reiterated its buy rating on Apple shares due to its compelling valuation and long-term potential, even as the firm's Asia research indicated weak iPhone sales in China. ""IPhone 7 interest [is] "
1378,355,AAPL,2016-10-20,117.06,117.38,116.33,116.86,24125801,110.6741032531,110.9766465048,109.9839264602,110.4850137208,24125801,0.0,1.0,"It's good for Clinton and Apple to talk about encryption, venture capitalist says","If Hillary Clinton is talking with tech giants like Apple about encryption, it's a good thing, venture capitalist Chamath Palihapitiya told CNBC's ""Squawk Alley"" on Wednesday. ""I think half "
1379,355,AAPL,2016-10-20,117.06,117.38,116.33,116.86,24125801,110.6741032531,110.9766465048,109.9839264602,110.4850137208,24125801,0.0,1.0,Clinton cozy with Apple?,CNBC's Eamon Javers reports new details on the Clinton WikiLeaks email.
1380,356,AAPL,2016-10-21,116.6,116.91,116.28,116.81,23192665,110.2391973288,110.5322861039,109.9366540771,110.4377413377,23192665,0.0,1.0,Apple found fake products with its logos on Amazon,The tech giant filed a lawsuit against Mobile Star for selling counterfeit Apple chargers and cables on Amazon.
1381,356,AAPL,2016-10-21,116.6,116.91,116.28,116.81,23192665,110.2391973288,110.5322861039,109.9366540771,110.4377413377,23192665,0.0,1.0,The big businesses embracing renewable energy,"Automaker General Motors and tech giant Apple have become some of the latest big companies to join RE100, a collaborative initiative made up of some of the planet's biggest businesses, all committed t"
1382,357,AAPL,2016-10-24,117.65,117.74,117.0,117.1,23538673,111.2319173734,111.3170076629,110.6173763934,110.7119211596,23538673,0.0,1.0,"Buy Apple on 'services momentum' and next year's iPhone, Piper Jaffray says","Investors should buy Apple shares as the market will look forward to 2017's iPhone and start to recognize the company's powerful services business, according to Piper Jaffray, which reiterated i"
1383,357,AAPL,2016-10-24,117.65,117.74,117.0,117.1,23538673,111.2319173734,111.3170076629,110.6173763934,110.7119211596,23538673,0.0,1.0,Apple's iPhone sales may fall for a third-straight quarter. Here's what it means,"In October 2008, as the stock market was panicking, Apple did something remarkable: It reported that in the iPhone's first full year, it saw unit sales pop over 500 percent. The iPhone came to "
1384,357,AAPL,2016-10-24,117.65,117.74,117.0,117.1,23538673,111.2319173734,111.3170076629,110.6173763934,110.7119211596,23538673,0.0,1.0,Apple earnings & more to watch Tuesday,"Earnings should dominate Tuesday's trading session, from 3M and Caterpillar before the bell to Apple after the close. ""From my perspective, this is the heart of earnings season. How earnings tr"
1385,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,This stock may outperform Apple itself if the iPhone maker’s earnings beat the Street,"The best trade off of Apple's earnings may not be Apple at all, as history shows one stock may see bigger gains than Apple itself if the iPhone maker's results top Wall Street's expectations. Ap"
1386,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,Apple Watch shipments plunge 71 percent as smartwatch market tanks: Research,"Global smartwatch shipments tanked 51.6 percent year-on-year in the third quarter, dragged down by the likes of Apple and Lenovo, according to a new report. Total smartwatch volumes reached 2.7 "
1387,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,"Buy Apple on the App Store's booming growth and profitability, top analyst says","Investors should buy Apple shares on the attractive sales growth potential of the company's services business in the coming years, according to Macquarie Capital, which reiterated its outperform "
1388,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,How much Apple shares usually rise a week after earnings beat,"Apple's earnings rarely miss estimates and the company's shares usually rise one week later, according to historical analysis using Kensho. The iPhone maker's earnings have beat expectations in "
1389,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,Apple using virtual reality to test a self-driving system: Report,"Apple is using virtual reality to test a self-driving vehicle, Bloomberg reported on Tuesday. Simulators could use virtual reality to test self-driving software without taking the system on the "
1390,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,Apple falls 2% as it posts 3rd straight quarter of year-on-year revenue declines,"Apple reported quarterly earnings that topped analysts' estimates and revenue that was in line with expectations on Tuesday, as it saw better-than-expected iPhone sales. But the quarterly resu"
1391,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,"This will shift your thinking on Apple, analyst says","Apple's burgeoning software and services business is set to seriously shift investor thinking, Piper Jaffray analyst Gene Munster told CNBC's ""Squawk Alley"" on Tuesday. ""We think the services pi"
1392,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,"Apple's cash hoard swells to $237.6 billion, a record","Apple's enormous cash hoard grew to $237.6 billion in the fiscal fourth quarter, up $6.1 billion from the previous quarter. If the company's massive cash pile was its own company, it would be th"
1393,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,CEO Tim Cook says Apple welcomes all Samsung switchers,"Apple CEO Tim Cook told CNBC that ""it is hard to estimate"" the opportunity of Samsung's Note 7 dilemma, ""but we obviously welcome all switchers."" His comments came after the release of Apple's"
1394,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,"Key numbers to watch in Apple, Amazon and Alphabet earnings","While Wall Street will doggedly watch technology companies' bottom lines this week, some investors have some other measures on their radar, they told CNBC's ""Power Lunch"" on Monday. Apple's mark"
1395,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,'Suge' Knight claims Dr. Dre hired hitman to avoid $300 million payment in Beats-Apple deal,"American music executive 'Suge' Knight wants nearly one-third of the $1 billion Dr. Dre received when he sold Beats to Apple in 2014, and he claims the producer hired a hitman to evade the payment"
1396,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,"Apple won't share same fate as the PC or Blackberry, analyst says ahead of earnings","With Apple slated to post quarterly earnings after the bell on Tuesday, Granite Investment Advisors Principal Tim Lesko told CNBC's ""Power Lunch"" he's not worried the technology giant will suffe"
1397,358,AAPL,2016-10-25,118.25,118.36,117.31,117.95,48128970,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,0.0,1.0,Apple CEO: We're confidently investing in the future,"Apple CEO Tim Cook speaks live on Apple's fourth-quarter earnings conference call, answering a question on R&D investments."
1398,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Apple's long-term bullishness on China comes up short on Street,Wall Street analysts have proved willing over the years to back up Apple on the latest focus of Apple management's bullish outlook. But there's a notable lack of analyst attention in the reports
1399,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,"Apple earnings leave shareholders bullish, investors wary","Apple's fiscal fourth-quarter earnings report revealed the third straight quarter where year-over-year revenue declined, but Citi analyst Jim Suva said Wednesday that while the tech giant is facin"
1400,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Apple's new MacBook Pro has no escape key,"So it turns out that images of Apple's new MacBook Pro, set to be unveiled on Thursday, are actually hiding inside the latest macOS Sierra update. They confirm that Jony Ive and Apple's designer"
1401,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Analysts: Apple's innovation will pay off... eventually,"Despite a third straight quarter of lower year-over-year sales, Apple is looking ahead to some of its longer-term ventures as future growth drivers, Steve Milunovich of UBS said Wednesday. The"
1402,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,"Apple drags Dow lower after earnings, loses more than $20 billion in market cap","Shares of Apple fell more than 2 percent Wednesday following the release of the company's quarterly results. The tech giant's stock fall shaved off 30 points on the Dow Jones industrial average, w"
1403,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Buy the dip: Wall Street reacts to Apple's mixed quarter,"Apple's stock suffered some bruising as the shares sank Wednesday after the tech giant delivered a mixed quarterly report a day earlier. Mostly though, Wall Street analysts maintained their buy and "
1404,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Apple says AirPods aren't ready to be shipped,"Apple's wireless earbuds will see a shipping delay, the company told CNBC on Wednesday. ""The early response to AirPods has been incredible,"" Apple told CNBC. ""We don't believe in shipping a prod"
1405,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Apple's Tim Cook: 'We're returning to growth',"After reporting three straight quarters of lower year-over-year sales, Apple says it is returning to growth. ""Looking forward, the response to the iPhone 7 and 7 Plus has been very positi"
1406,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Cramer bites into Apple: Wall Street still ignoring the most important part of earnings,"Nitpickers were out in full force after Apple reported earnings on Tuesday, which left Jim Cramer perplexed as to why Wall Street is ignoring the company's service revenue stream. ""To me, once a"
1407,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Mushy Apple and other earnings could steer stocks Wednesday,"Apple's mushy post-earnings performance, a flood of other earnings news and weaker oil prices could be catalysts for stocks Wednesday. Boeing, Coca-Cola and dozens of others report earnings ahea"
1408,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Top analyst downgrades Apple on 'weaker-than-expected' sales and profit margin guidance,"Stifel on Tuesday lowered its rating on Apple shares to hold from buy, as the September quarter iPhone sales results and the company's December quarter profit margin guidance came in below the fir"
1409,359,AAPL,2016-10-26,115.59,115.7,113.31,114.31,66134219,109.2842951907,109.3882944335,107.1286745225,108.074122184,66134219,0.0,1.0,Here's why Cramer says he's had it with analysts after Apple's earnings call,"CNBC's Jim Cramer exclaimed he's had enough of analysts on Wednesday after he said Apple CEO Tim Cook was disrespected on his company's conference call. ""There was, without a doubt, contempt [d"
